Item,2024,As % of revenue (2024),2023,As % of revenue (2023),Change
GMV,"15,296.20",144.70%,"14,631",144.20%,0.4 pp
Revenue,"10,572.50",100.00%,"10,143",100.00%,0.0 pp
Cost of sales,"-6,271",-59.30%,"-6,213",-61.30%,1.9 pp
Gross profit,"4,302",40.70%,"3,930",38.70%,1.9 pp
Fulfilment costs,"-2,418",-22.90%,"-2,458",-24.20%,1.4 pp
Marketing costs,-979.20,-9.30%,-752.5,-7.40%,-1.8 pp
Administrative expenses,-513,-4.90%,-490.8,-4.80%,0.0 pp
Other operating income,20.9,0.20%,20.6,0.20%,0.0 pp
Other operating expenses,-20.1,-0.20%,-58.5,-0.60%,0.4 pp
EBIT,391.9,3.70%,190.9,1.90%,1.8 pp
Share-based payments,82.4,0.80%,83,0.80%,0.0 pp
Acquisition-related expenses,30.5,0.30%,19.4,0.20%,0.1 pp
One-time effects,6.3,0.10%,24.2,0.20%,-0.2 pp
Restructuring costs,0,0.00%,32.4,0.30%,-0.3 pp
Adjusted EBIT,511.1,4.80%,349.9,3.50%,1.4 pp